url,scrape_time,idx,title,local_area_name,pricing_indicative,about,address,cadastreinfo_part,key_info,pricing_details,facilities
https://www.finn.no/realestate/homes/ad.html?finnkode=352865960,2024-05-26 19:49:16,352865960,Lekker og velholdt selveier i 5. etg med vestvendt balkong. Fjordutsikt. Heis. Garasjeplass med el. Varmtvann/fyring ink,Tjuvholmen,10 700 000 kr,"Om boligenMeget velholdt og pen 3-roms selveier i 5. etg på Tjuvholmen. Flott utsikt til fjorden både fra balkong og inne i leiligheten. Store vindusflater i fjordretning som slipper inn godt med lys fra flere kanter.  Legg merke til: - Heis - 2 soverom - Fjordutsikt - Vestvendt balkong på 8 kvm (Sol fra 13 til ut dagen om sommeren) - Omkledningsrom tilknyttet hovedsoverom - Bod v/entré - Fyring/varmtvann inkl. i felleskostn. - Elektrisk markise og utv. solskjerming + varmeelement på terrassen - Garasjeplass med elbillader - Bod tilknyttet garasje - Felles takterrasse m/panoramautsikt  Fra balkongen kan du se Filipstadkaia, Bygdøy med Fram-muséet samt mot Kavringen fyr og glimt av Nesodden. Bo i en bilfri, skjermet oase ved sjøen. Kort gangavstand til shopping, dagligvare og kollektivtransport.Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Tjuvholmen allé 21, 0252 Oslo",Kommunenr: 301Gårdsnr: 210Bruksnr: 44Seksjonsnr: 46,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '2', 'Internt bruksareal': '68 m² (BRA-i)', 'Bruksareal': '73 m²', 'Eksternt bruksareal': '5 m² (BRA-e)', 'Balkong/Terrasse': '8 m² (TBA)', 'Etasje': '5', 'Byggeår': '2012', 'Energimerking': 'C - Mørkegrønn', 'Rom': '3', 'Tomteareal': '989 m² (eiet)'}","{'Totalpris': '10\xa0968\xa0740 kr', 'Omkostninger': '268\xa0740 kr', 'Felleskost/mnd.': '6\xa0668 kr', 'Fellesformue': '26\xa0278 kr'}",TakterrasseBalkong/TerrasseBarnevennligBredbåndstilknytningGarasje/P-plassHeisKjæledyr tillattKabel-TVOffentlig vann/kloakkParkettRoligSentraltUtsiktVaktmester-/vektertjenesteBademulighetTurterrengLademulighetBalansert ventilasjon
https://www.finn.no/realestate/homes/ad.html?finnkode=354492539,2024-05-26 19:49:17,354492539,Romslig 3-roms hjørneleilighet fra 2020 med heis | Overbygd balkong | Garasjeplass | Felles takterrasser | Barnevennlig,Myrvoll,4 950 000 kr,"Om boligenTrelastveien 6 B er en luftig og delikat 3-roms hjørneleilighet fra 2020, i fjerde etasje. Området er barnevennlig og etterspurt, og her bor man med umiddelbar nærhet til barnehage, matbutikk og togstasjon. Rundt bebyggelsen er det idylliske friområder, stor takhage og flotte fellesareal. Leiligheten en p-plass i felles garasjeanlegg og overbygd balkong på ca. 11 kvm. Videre har du tilgang til 3 felles takterrasser med store sittegrupper, grill, treningsapparater m.m. Stuen og kjøkkenet danner et luftig allrom med vinduer på to sider og god møbleringsfrihet. Kjøkkenet er fra Sigdal og har alle hvitevarer integrert. Videre er det et helfliset bad med opplegg for vaskemaskin, en pen entré og to gode soverom med skap. Lagringsplass finnes i en innebod og i en kjellerbod på ca. 5 kvm.   Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Trelastveien 6B, 1415 Oppegård",Kommunenr: 3207Gårdsnr: 241Bruksnr: 80Seksjonsnr: 15,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Internt bruksareal': '65 m² (BRA-i)', 'Bruksareal': '70 m²', 'Eksternt bruksareal': '5 m² (BRA-e)', 'Etasje': '4', 'Byggeår': '2020', 'Energimerking': 'C - Mørkegrønn', 'Tomteareal': '6\xa0533 m² (eiet)', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '5\xa0084\xa0650 kr', 'Omkostninger': '134\xa0650 kr', 'Felleskost/mnd.': '4\xa0366 kr', 'Fellesformue': '9\xa0618 kr', 'Kommunale avg.': '9\xa0179 kr per år', 'Formuesverdi': '1\xa0213\xa0729 kr'}",Balkong/TerrasseParkettHeisBarnevennligRoligKabel-TVModerneSentraltGarasje/P-plassTurterrengUtsiktBredbåndstilknytningLademulighet
https://www.finn.no/realestate/homes/ad.html?finnkode=354492390,2024-05-26 19:49:19,354492390,Hafslo | Unik eigedom med påkosta kvalitetar | Utleigedel | Dobbel garasje | Stor solrik hage og attraktiv beliggenheit,,8 500 000 kr,"Om boligenVelkommen til Nedstevegen 9 - ein særs flott og påkosta eigedom med svært attraktiv beliggenheit! Eigedomen består av eit bustadhus på heile 312 m², utleige/generasjonsleilegheit på 100 m² og dobbel garasje. Svært flott opparbeida tomt med skiferlagde uteplassar, herskapeleg tun med oppstillingsplass for fleire bilar og romsleg plenareal som innbyr til leik og morro. Her kan heile storfamilien husast med rikeleg av boltreplass for små og store! Frå eigedomen er det gåavstand til skule, barnehage og sentrum med m.a. butikk og hotell. Berre eit steinkast unna finn ein fotballbane, klatrepark og Hafslovatnet med fine badeplassar og fiskemoglegheiter. Vidare er pudderkjende Heggmyrane skisenter berre nokre få minutt unna med bil. Her har ein alt ein treng for å trivast - velkommen på visning!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Nedstevegen 9, 6869 Hafslo",Kommunenr: 4644Gårdsnr: 146Bruksnr: 16,"{'Boligtype': 'Enebolig', 'Eieform': 'Eier (Selveier)', 'Soverom': '6', 'Internt bruksareal': '411 m² (BRA-i)', 'Bruksareal': '479 m²', 'Balkong/Terrasse': '322 m² (TBA)', 'Byggeår': '2006', 'Energimerking': 'B - Lysegrønn', 'Tomteareal': '2\xa0506 m² (eiet)', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '8\xa0726\xa0200 kr', 'Omkostninger': '226\xa0200 kr', 'Kommunale avg.': '26\xa0000 kr per år', 'Formuesverdi': '1\xa0048\xa0887 kr', 'Verditakst': '8\xa0500\xa0000 kr'}",
https://www.finn.no/realestate/homes/ad.html?finnkode=354492429,2024-05-26 19:49:20,354492429,"Lys, moderne 3-roms selveier fra 2019 med flott takhøyde (opptil 2,83m), stor balkong, garasjeplass og vannbåren varme.",Greverud,5 300 000 kr,"Om boligenHarriet Backers vei 56 er en lys, moderne 3-roms selveierleilighet fra 2019, i tredje etasje med heis. Leiligheten disponerer en garasjeplass og en bod i fellesanlegg, og har utgang til en herlig balkong på ca. 10,5 kvm. Balkongen har rekkverk i glass, overbygg og fint utsyn til nærmiljøet og senteret. Det er Rema 1000 i samme bygg og 3 min å gå bort til Greverud stasjon.  Leiligheten har vannbåren gulvvarme, takhøyde opp til 2,83 meter, lyse rom og listefritt tak ? en luftig og fin helhet. Stuen er romslig, ligger i åpen løsning med kjøkkenet og har god møbelplass. Det er garderobeskap på begge soverom, bod i tilknytning til entreen og opplegg for vaskemaskin på flislagt, moderne bad. Varmtvann kommer fra fjernvarme og det er balansert ventilasjon i boligen. Velkommen til visning!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Harriet Backers vei 56, 1415 Oppegård",Kommunenr: 3207Gårdsnr: 243Bruksnr: 260Seksjonsnr: 10,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '2', 'Internt bruksareal': '72 m² (BRA-i)', 'Bruksareal': '77 m²', 'Eksternt bruksareal': '5 m² (BRA-e)', 'Balkong/Terrasse': '10 m² (TBA)', 'Etasje': '3', 'Byggeår': '2019', 'Energimerking': 'B - Rød', 'Tomt': 'Eiet', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '5\xa0443\xa0400 kr', 'Omkostninger': '143\xa0400 kr', 'Felleskost/mnd.': '3\xa0936 kr', 'Fellesformue': '33\xa0133 kr', 'Kommunale avg.': '9\xa0179 kr per år', 'Formuesverdi': '1\xa0317\xa0703 kr'}",Balkong/TerrasseHeisIngen gjenboereBarnevennligRoligKabel-TVModerneSentraltGarasje/P-plassTurterrengOffentlig vann/kloakkUtsiktVaktmester-/vektertjenesteBredbåndstilknytning
https://www.finn.no/realestate/homes/ad.html?finnkode=354491368,2024-05-26 19:49:33,354491368,Lys og gjennomgående 4-roms leilighet med god planløsning I Balkong på hele 12 m² I Egen garasjeplass I Varmtvann inkl.,,8 480 000 kr,"Om boligenVelkommen til Leirfallsgata 11! En lys og gjennomgående 4-roms andelsleilighet med sydvendt balkong på hele 12 m² og egen garasjeplass med el-billader. Fra stuen har du utgang til en herlig balkong med gode solforhold. Her kan du forvente en godt velholdt bolig med svært god planløsning og store vinduer som gir rikelig med dagslys. I ditt nye nabolag vil du bo svært sentralt og attraktivt, midt i hjertet av Grünerløkka, med umiddelbar nærhet til alle nødvendige fasiliteter, pulserende byliv og store parkområder. Verdt å merke seg: Gjennomgående 4-roms leilighetGod planløsningSydvendt balkong på hele 12 m²3 romslige soveromGode oppbevaringsløsninger i gang og på soveromLoftsbod med gulvareal på 15 m²Garasjeplass med el-billaderVarmtvann inkl. Velkommen til en hyggelig visning!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Leirfallsgata 11, 0550 Oslo",Kommunenr: 301Gårdsnr: 228Bruksnr: 147Seksjonsnr: 1Borettslag-navn: Leirfallsgata BorettslagBorettslag-orgnummer: 948984342Borettslag-andelsnummer: 26,"{'Boligtype': 'Leilighet', 'Eieform': 'Andel', 'Soverom': '3', 'Internt bruksareal': '95 m² (BRA-i)', 'Bruksareal': '95 m²', 'Balkong/Terrasse': '12 m² (TBA)', 'Etasje': '4', 'Byggeår': '1988', 'Energimerking': 'E - Rød', 'Rom': '4', 'Tomteareal': '1\xa0280 m² (eiet)'}","{'Totalpris': '8\xa0490\xa0021 kr', 'Omkostninger': '9\xa0518 kr', 'Fellesgjeld': '503 kr', 'Felleskost/mnd.': '6\xa0760 kr', 'Fellesformue': '26\xa0400 kr', 'Formuesverdi': '1\xa0953\xa0323 kr'}",Balkong/TerrasseParkettBarnevennligRoligKabel-TVModerneSentraltGarasje/P-plassTurterrengOffentlig vann/kloakkUtsiktVaktmester-/vektertjenesteBredbåndstilknytningLademulighet
https://www.finn.no/realestate/homes/ad.html?finnkode=354490710,2024-05-26 19:49:35,354490710,Rekkehus oppgradert i 2018 med sydvendt terrasse | Nyere garasje m.el.lader | Barnevennlig | Dobbel Boligforsikret,Hebekk,5 400 000 kr,"Om boligenNybrottveien 31 B er et meget pent rekkehus med familievennlig beliggenhet rett ved skogen, men samtidig med kort vei til barnehage, skole, buss og matbutikk. Rekkehuset ble omfattende oppgradert i 2018 og er i dag et tiltalende hjem med moderne farge- og materialvalg, sydvendt terrasse og god planløsning over tre etasjer. Med boligen følger også parkering i rekkegarasje med elbillader. Med unntak av entreen er hele første etasjen et stort, luftig og vakkert allrom. Kjøkkenet har rikelig med integrerte hvitevarer og det er god plass til både sofagruppe og spisebord. Videre har boligen en pen entré, bad med regnfallsdusj og tre fine soverom. Entreen og hovedsoverommet er utstyrt med skyvedørsgarderobe. I tillegg er det utebod ved inngangen og rikelig med lagringsplass i kjeller.Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Nybrottveien 31B, 1406 Ski",Kommunenr: 3207Gårdsnr: 129Bruksnr: 353Seksjonsnr: 15,"{'Boligtype': 'Rekkehus', 'Eieform': 'Eier (Selveier)', 'Soverom': '3', 'Internt bruksareal': '134 m² (BRA-i)', 'Bruksareal': '139 m²', 'Eksternt bruksareal': '5 m² (BRA-e)', 'Balkong/Terrasse': '37 m² (TBA)', 'Byggeår': '1963', 'Energimerking': 'E - Oransje', 'Rom': '4', 'Tomteareal': '12\xa0763 m² (eiet)', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '5\xa0637\xa0296 kr', 'Omkostninger': '148\xa0120 kr', 'Fellesgjeld': '89\xa0176 kr', 'Felleskost/mnd.': '3\xa0033 kr', 'Fellesformue': '29\xa0816 kr', 'Kommunale avg.': '14\xa0695 kr per år', 'Formuesverdi': '1\xa0351\xa0896 kr'}",AirconditionBalkong/TerrasseBarnevennligBredbåndstilknytningGarasje/P-plassKabel-TVLademulighetModerneOffentlig vann/kloakkRoligSentraltTurterreng
https://www.finn.no/realestate/homes/ad.html?finnkode=345770150,2024-05-26 19:49:36,345770150,Lekker og moderne 3-roms toppleilighet fra 2020 | God takhøyde på stue/kjøkken | Sørvendt veranda med flott utsikt,ÅRØLIA,3 390 000 kr,"Om boligenTore Magerøy i Møremegling har glede av å presentere Årømyran 17A - ei lekker nyere 2-romsleilighet i Årølia!  Eiendommen ligger fint til i attraktivt og barnevennlig boligområde. Det er umiddelbar nærhet til lekeplasser og dagligvarebutikk som er like bak boligen. Videre er det kort vei til turmuligheter, Akerhallen, Tusten, golfbane og Rivalanlegget. Barnehage og barneskole i nærområdet.  Boligen inneholder: 2. etasje: Entré, stue/kjøkken, bad/vaskerom, 2 soverom og bod/teknisk rom.  Hemsen er brukt som TV-stue.  Carport og utvendig bod. Det medfølger en leieavtale på carport med mulighet for fornyelse eller utkjøp. Se salgsoppgave.  Ellers er det gode kvaliteter som vannbåren varme i gulv og over 4 meter takhøyde på stue/kjøkken!  Husk å melde deg på visningen!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Årømyran 17A, 6421 Molde",Kommunenr: 1506Gårdsnr: 33Bruksnr: 325Seksjonsnr: 16,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '2', 'Internt bruksareal': '76 m² (BRA-i)', 'Bruksareal': '81 m²', 'Eksternt bruksareal': '5 m² (BRA-e)', 'Balkong/Terrasse': '10 m² (TBA)', 'Etasje': '2', 'Byggeår': '2020', 'Energimerking': 'B - Rød', 'Rom': '3', 'Tomteareal': '3\xa0210 m² (eiet)'}","{'Totalpris': '3\xa0475\xa0949 kr', 'Omkostninger': '85\xa0949 kr', 'Felleskost/mnd.': '1\xa0447 kr', 'Kommunale avg.': '12\xa0484 kr per år', 'Formuesverdi': '863\xa0754 kr'}",Balkong/TerrasseBarnevennligGarasje/P-plassKjæledyr tillattRoligUtsiktVaktmester-/vektertjenesteTurterrengBalansert ventilasjon
https://www.finn.no/realestate/homes/ad.html?finnkode=354490037,2024-05-26 19:49:38,354490037,Stilsikker og moderne familieleilighet. Barnevennlig bo-område. Garasjeleie. Heis. Felles takterrasse. Vvann og fyr inkl,MODERNE OG LEKKERT VED VINSLOTTET,8 480 000 kr,"Om boligenLuftig 4-roms familiebolig med fantastisk beliggenhet på Løren, nærmere bestemt ved Vinslottet. Her har man flotte bilfrie uteområder, moderne og praktiske fasiliteter og nærhet til både sentrum, kollektivtransport og de daglige behovene. Leiligheten består av 3 flotte soverom. 2 lekre baderom. Praktisk innvendig bod og en stor lys og sosial stue- og kjøkkenløsning med vinduer fra to sider. Romslig balkong mot bakgård på 10 kvm. Overflater er malt i tidsriktige farger og gulvene har flotte parkettgulv. Gulvlister, dørlister og vinduslister i samme farge som rommet, som gir leiligheten et lekkert uttrykk. BarnevennligMeget god planløsning2,6 m takhøyde i stue/kjøkken10 kvm solrik balkong mot hyggelig gårdsromIngen fellesgjeldAkonto vvann og fyringGarasjeleieFelles takterrasseIngen dokavgift.Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Bøkkerveien 14C, 0579 Oslo",Kommunenr: 301Gårdsnr: 124Bruksnr: 237Seksjonsnr: 2Borettslag-navn: Krydderhagen E0 BorettslagBorettslag-orgnummer: 919507799Borettslag-andelsnummer: 19,"{'Boligtype': 'Leilighet', 'Eieform': 'Andel', 'Soverom': '3', 'Internt bruksareal': '96 m² (BRA-i)', 'Bruksareal': '102 m²', 'Eksternt bruksareal': '6 m² (BRA-e)', 'Balkong/Terrasse': '10 m² (TBA)', 'Etasje': '3', 'Byggeår': '2018', 'Energimerking': 'C - Mørkegrønn', 'Rom': '4', 'Tomteareal': '2\xa0090 m² (eiet)', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '8\xa0490\xa0900 kr', 'Omkostninger': '10\xa0900 kr', 'Felleskost/mnd.': '4\xa0966 kr', 'Fellesformue': '14\xa0318 kr', 'Formuesverdi': '2\xa0155\xa0465 kr'}",Balkong/TerrasseParkettHeisBarnevennligRoligKabel-TVModerneSentraltGarasje/P-plassTurterrengOffentlig vann/kloakkVaktmester-/vektertjenesteBredbåndstilknytning
https://www.finn.no/realestate/homes/ad.html?finnkode=352767767,2024-05-26 19:49:39,352767767,Stilren og klassisk 2-roms med svært sentral beliggenhet - God standard - Gjennomgående - Perfekt førstegangskjøp!,Grünerløkka,4 500 000 kr,"Om boligenPrivatmegleren og Karoline Selvåg ønsker velkommen til Sunnmørgata 1B! Leiligheten har en fantastisk beliggenhet med kort vei til alt man trenger for en god hverdag. Her har du god tilgang på offentlig kommunikasjon med trikk og buss, og gangavstand til et yrende byliv og flotte parkområder. Leiligheten ligger i bygårdens andre etasje og har en god planløsning som fordeler seg slik: Entré, åpen stue- og kjøkkenløsing, flislagt baderom og soverom. Leiligheten har en herlig atmosfære og er malt i delikate farger. Her er det også høyt under taket, rosett og stukkatur, store vindusflater og peisovn. Høyt under taketKlassiske detlajer som stukkatur og rosettGjennomgående god standardPeis i stuenKort vei til offentlig kollektivtransportGrønn og stille bakgårdSvært sentral beliggenhetMinus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Sunnmørgata 1B, 0557 Oslo",Kommunenr: 301Gårdsnr: 225Bruksnr: 275Borettslag-navn: Sunnmørg 1 borettslagetBorettslag-orgnummer: 846782842Borettslag-andelsnummer: 13,"{'Boligtype': 'Leilighet', 'Eieform': 'Andel', 'Soverom': '1', 'Internt bruksareal': '46 m² (BRA-i)', 'Bruksareal': '54 m²', 'Eksternt bruksareal': '8 m² (BRA-e)', 'Etasje': '2', 'Byggeår': '1899', 'Energimerking': 'F - Oransje', 'Rom': '2', 'Tomteareal': '470 m² (eiet)', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '4\xa0597\xa0776 kr', 'Omkostninger': '10\xa0900 kr', 'Fellesgjeld': '86\xa0876 kr', 'Felleskost/mnd.': '3\xa0859 kr', 'Fellesformue': '21\xa0184 kr', 'Formuesverdi': '1\xa0127\xa0999 kr'}",Peis/IldstedParkettIngen gjenboereBarnevennligRoligKabel-TVModerneSentraltTurterrengOffentlig vann/kloakkBredbåndstilknytning
https://www.finn.no/realestate/homes/ad.html?finnkode=354488788,2024-05-26 19:49:41,354488788,LANGEVÅG - Flott enebolig med rolig og familievennlig beliggenhet | Balkong og terrasse | Pent opparbeidet uteområde,,3 890 000 kr,"Om boligenVelkommen til Storsteinmyra 4! En flott og innholdsrik enebolig over 3 plan med rolig og familievennlig beliggenhet i Langevåg. Fra eiendommen er det barnehager og dagligvarebutikk like ved, og det er kort vei til Langevåg sentrum med alle dets fasiliteter. Flotte badeområder ved Sandviksfjøra er kun en kort spasertur unna. Kvaliteter verdt å trekke frem: 2 bad3 stuerEget vaskerom3 gode soveromFlott opparbeidet uteområdeVedfyring på stue og kjøkkenStort kjøkken med flere integrerte hvitevarerFlere parkeringsmuligheter på biloppstillingsplassTerrasse og balkong med tilgang fra hovedsoverommetRikelig med oppbevaringsplass i uthus og uinnredet loft Kort oppsummert er Storsteinmyra 4 en flott og innholdsrik enebolig med kort avstand til de fleste fasiliteter. Velkommen til visning. Husk påmelding!  Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Storsteinmyra 4, 6030 Langevåg",Kommunenr: 1531Gårdsnr: 109Bruksnr: 104,"{'Boligtype': 'Enebolig', 'Eieform': 'Eier (Selveier)', 'Soverom': '3', 'Internt bruksareal': '203 m² (BRA-i)', 'Bruksareal': '237 m²', 'Eksternt bruksareal': '34 m² (BRA-e)', 'Balkong/Terrasse': '4 m² (TBA)', 'Byggeår': '1934', 'Energimerking': 'G - Rød', 'Tomteareal': '851 m² (eiet)'}","{'Totalpris': '4\xa0006\xa0000 kr', 'Omkostninger': '116\xa0000 kr', 'Kommunale avg.': '21\xa0009 kr per år', 'Formuesverdi': '912\xa0088 kr'}",Balkong/TerrassePeis/IldstedBarnevennligRoligGarasje/P-plassTurterrengOffentlig vann/kloakkUtsikt
https://www.finn.no/realestate/homes/ad.html?finnkode=354487068,2024-05-26 19:49:42,354487068,Flott og innbydende 2-roms på Rosenhoff I V.v og fyring inkludert I Svært sentral beliggneht I Perfekt førstegangskjøp!,Rosenhoff,3 800 000 kr,"Om boligenTrondheimsveien 157 presenteres av Karoline Selvåg v/PrivatMegleren.  Leiligheten fremstår lys og luftig, med behov for små oppgraderinger for å komme opp til dagens standard. Her får du en god planløsning og flotte kvaliteter som et romslig soverom, stor og luftig stue gjort i en åpen løsning mot kjøkkenet, god plass til både spisebord og sofagruppe, samt er flislagt baderom. Her bor du på det det populære områdået Rosenhoff, et urbant område mellom Carl Berner og Grunerløkka med kort vei til alt hovedstaden har å by på! Det er kort vei til koselige caféer og restauranter, populære utesteder, trivelige handlegater med nisjebutikker og større shopping, flotte tur- og grøntområder, samt et svært godt kollektivtilbud.  Velkommen til visning!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Trondheimsveien 157, 0570 Oslo",Kommunenr: 301Gårdsnr: 83Bruksnr: 157Seksjonsnr: 30,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '1', 'Internt bruksareal': '45 m² (BRA-i)', 'Eksternt bruksareal': '4 m² (BRA-e)', 'Etasje': '3', 'Byggeår': '1937', 'Rom': '2', 'Tomteareal': '1\xa0924 m² (eiet)', 'Bruttoareal': '49 m²', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '4\xa0051\xa0580 kr', 'Omkostninger': '109\xa0450 kr', 'Fellesgjeld': '142\xa0130 kr', 'Felleskost/mnd.': '5\xa0060 kr', 'Fellesformue': '26\xa0581 kr', 'Formuesverdi': '1\xa0092\xa0496 kr'}",Ingen gjenboereBarnevennligRoligKabel-TVSentraltTurterrengOffentlig vann/kloakk
